Time,FrictionSigned,Energy,CPUUtil,PSI,Score
2026-02-18 09:27:50,8.138069,0.626826,1.856148,0.014103,27.006
2026-02-18 09:27:51,9.387610,0.587706,2.623457,0.042506,28.395
2026-02-18 09:27:52,8.931924,0.687607,5.083460,1.173279,27.897
2026-02-18 09:27:53,7.425399,0.894430,9.407115,0.557609,26.189
2026-02-18 09:27:54,7.652432,0.859696,2.395672,0.013895,26.450
2026-02-18 09:27:55,7.593323,0.562088,5.469954,0.057659,26.382
2026-02-18 09:27:56,7.030694,0.588824,4.169884,0.212882,25.731
2026-02-18 09:27:57,7.912955,0.432758,2.013943,0.038708,26.750
2026-02-18 09:27:58,8.403731,0.498694,4.643963,0.028021,27.303
2026-02-18 09:27:59,8.559139,0.522768,1.551590,0.051262,27.478
2026-02-18 09:28:00,6.733042,0.838635,1.940994,0.214579,25.378
2026-02-18 09:28:01,7.908654,0.911973,3.100775,0.027716,26.745
2026-02-18 09:28:02,8.286073,0.883634,3.649068,0.669516,27.171
2026-02-18 09:28:03,6.866678,1.199631,7.745933,0.573404,25.536
2026-02-18 09:28:04,8.511973,1.154431,1.550388,0.042090,27.425
2026-02-18 09:28:05,8.616960,0.886774,2.313030,0.024095,27.543
2026-02-18 09:28:06,8.070254,0.929096,2.248062,0.083214,26.931
2026-02-18 09:28:07,7.635805,0.682859,2.461538,0.062190,26.431
2026-02-18 09:28:08,9.097785,0.637031,4.098995,0.088400,28.079
2026-02-18 09:28:09,8.515858,0.756265,4.577192,0.049568,27.429
2026-02-18 09:28:10,9.904561,0.966765,3.088803,0.042492,28.957
2026-02-18 09:28:11,8.057676,1.319873,2.775636,0.116455,26.916
2026-02-18 09:28:12,7.690405,1.046196,3.987730,0.859760,26.493
2026-02-18 09:28:13,7.450876,0.960597,8.000000,0.281965,26.218
2026-02-18 09:28:14,8.126961,0.782442,4.301075,0.164087,26.994
2026-02-18 09:28:15,9.442291,0.649554,2.550232,0.044796,28.455
2026-02-18 09:28:16,9.565152,0.588451,2.091402,0.047098,28.589
2026-02-18 09:28:17,8.909623,0.692451,3.869969,0.038185,27.872
2026-02-18 09:28:18,8.243442,0.689975,2.251553,0.087234,27.124
2026-02-18 09:28:19,8.929953,0.532770,4.651163,0.054882,27.895
2026-02-18 09:28:20,8.469011,0.617291,3.161141,0.068209,27.377
2026-02-18 09:28:21,9.204546,0.637292,2.779923,0.214542,28.196
2026-02-18 09:28:22,9.620690,0.574783,5.631659,0.706308,28.649
2026-02-18 09:28:23,8.414666,0.704661,11.276429,0.804775,27.315
2026-02-18 09:28:24,7.733511,0.759714,2.246321,0.053772,26.543
2026-02-18 09:28:25,7.977566,0.636844,5.559846,0.642019,26.824
2026-02-18 09:28:26,6.259689,0.962278,1.867704,0.047226,24.821
2026-02-18 09:28:27,7.661542,1.011235,2.086553,0.019780,26.460
2026-02-18 09:28:28,7.527088,0.874560,2.094647,0.116292,26.305
2026-02-18 09:28:29,6.812524,0.992187,4.643963,0.035910,25.472
2026-02-18 09:28:30,6.579907,0.620872,1.475155,0.026604,25.197
2026-02-18 09:28:31,7.189174,0.422725,2.010828,0.024104,25.917
2026-02-18 09:28:32,8.321848,0.672280,4.977376,0.887644,27.211
2026-02-18 09:28:33,7.311210,0.746299,9.185304,0.343220,26.057
2026-02-18 09:28:34,6.954113,0.777419,1.854714,0.041282,25.640
2026-02-18 09:28:35,6.989695,0.633998,2.311248,0.026305,25.682
2026-02-18 09:28:36,6.724443,0.417142,1.777434,0.025696,25.368
2026-02-18 09:28:37,6.124416,0.314490,2.158828,0.015701,24.663
2026-02-18 09:28:38,6.294955,0.267850,2.633617,0.059510,24.863
2026-02-18 09:28:39,7.529224,0.567522,5.034857,0.033093,26.308
2026-02-18 09:28:40,8.829162,0.826193,1.629170,0.020400,27.781
2026-02-18 09:28:41,7.907581,0.906582,2.948022,0.042643,26.743
2026-02-18 09:28:42,7.855086,0.877071,4.163454,1.027603,26.683
2026-02-18 09:28:43,6.679102,0.862499,7.872175,0.565545,25.314
2026-02-18 09:28:44,7.005781,0.619185,2.235929,0.017405,25.701
2026-02-18 09:28:45,7.160309,0.427422,4.076923,0.050998,25.884
2026-02-18 09:28:46,10.609788,1.276668,1.552795,0.045521,29.708
2026-02-18 09:28:47,8.967110,1.393341,2.172227,0.202828,27.936
2026-02-18 09:28:48,7.081153,1.783160,2.020202,0.031222,25.791
2026-02-18 09:28:49,6.167851,1.972854,3.855050,0.035371,24.714
2026-02-18 09:28:50,5.609889,1.249975,4.717711,0.102105,24.043
2026-02-18 09:28:51,7.117061,1.216098,2.623457,0.052606,25.834
2026-02-18 09:28:52,7.870662,0.933009,5.343511,0.641035,26.701
2026-02-18 09:28:53,6.987397,0.925500,8.144088,0.602840,25.680
2026-02-18 09:28:54,7.557363,0.928501,2.170543,0.026109,26.340
2026-02-18 09:28:55,6.368530,0.848916,2.239382,0.038288,24.949
2026-02-18 09:28:56,7.286304,0.889959,2.318393,0.033113,26.029
2026-02-18 09:28:57,7.907256,0.824381,2.950311,0.048889,26.743
2026-02-18 09:28:58,7.210702,0.856028,2.167183,0.056392,25.942
2026-02-18 09:28:59,9.519496,1.136018,2.012384,0.023810,28.539
2026-02-18 09:29:00,7.742695,1.350775,7.668474,0.093199,26.554
2026-02-18 09:29:01,8.605328,1.411195,3.712297,0.016900,27.530
2026-02-18 09:29:02,7.979959,1.393399,3.663289,1.079538,26.827
2026-02-18 09:29:03,8.516217,0.950265,9.505410,0.901602,27.430
2026-02-18 09:29:04,7.798215,0.685566,1.627907,0.013901,26.617
2026-02-18 09:29:05,7.629754,0.512023,3.317901,0.023089,26.424
2026-02-18 09:29:06,6.894122,0.539588,2.246321,0.086707,25.569
2026-02-18 09:29:07,6.531922,0.496074,1.854714,0.030193,25.141
2026-02-18 09:29:08,7.664692,0.599766,2.241113,0.069797,26.464
2026-02-18 09:29:09,6.550830,0.836116,2.554180,0.049417,25.163
2026-02-18 09:29:10,6.528378,0.657821,4.879938,0.111935,25.137
2026-02-18 09:29:11,6.452502,0.586240,1.781565,0.034500,25.047
2026-02-18 09:29:12,7.690785,0.612618,4.857363,0.892375,26.494
2026-02-18 09:29:13,6.943112,0.521071,10.155039,0.383497,25.627
2026-02-18 09:29:14,6.793152,0.552948,4.411765,0.066243,25.449
2026-02-18 09:29:15,5.817842,0.777807,2.476780,0.051078,24.293
2026-02-18 09:29:16,4.878082,0.703176,2.316602,0.020106,23.166
2026-02-18 09:29:17,5.366923,0.638468,2.546296,0.030988,23.752
2026-02-18 09:29:18,4.516916,0.813480,1.781565,0.047710,22.731
2026-02-18 09:29:19,4.581017,0.585677,2.542373,0.034894,22.808
2026-02-18 09:29:20,6.509698,0.832908,3.563129,0.097239,25.115
2026-02-18 09:29:21,6.723296,0.764097,3.938224,0.032002,25.366
2026-02-18 09:29:22,6.558592,0.592771,6.875477,1.020160,25.172
2026-02-18 09:29:23,5.951443,0.728533,7.631786,0.273638,24.454
2026-02-18 09:29:24,5.307760,0.407283,2.631579,0.117608,23.682
2026-02-18 09:29:25,5.878547,0.496581,2.395672,0.045604,24.366
2026-02-18 09:29:26,5.869971,0.457549,1.854714,0.029796,24.356
2026-02-18 09:29:27,5.512561,0.395114,1.857585,0.052501,23.926
2026-02-18 09:29:28,6.073853,0.374516,3.737605,0.666109,24.602
2026-02-18 09:29:29,5.920504,0.270157,2.964119,0.131358,24.416
2026-02-18 09:29:30,5.638154,0.338600,2.945736,0.050992,24.077
2026-02-18 09:29:31,6.824416,0.545813,4.404946,0.026912,25.486
2026-02-18 09:29:32,7.280046,0.519398,3.410853,0.227238,26.021
2026-02-18 09:29:33,5.635288,0.892250,7.686335,0.395610,24.073
2026-02-18 09:29:34,5.908874,0.890059,2.093023,0.147868,24.402
2026-02-18 09:29:35,5.567361,0.678872,1.857585,0.023089,23.992
2026-02-18 09:29:36,5.284453,0.635691,1.854714,0.014407,23.654
2026-02-18 09:29:37,5.178484,0.250994,2.089783,0.058253,23.528
2026-02-18 09:29:38,5.154257,0.205640,3.395062,0.040920,23.499
2026-02-18 09:29:39,5.225800,0.165232,2.863777,0.038700,23.584
2026-02-18 09:29:40,6.760506,0.434111,2.239382,0.023613,25.410
2026-02-18 09:29:41,6.606650,0.446083,4.643963,0.037012,25.228
2026-02-18 09:29:42,7.624092,0.694387,5.141980,0.917161,26.417
2026-02-18 09:29:43,12.849731,1.982911,9.295120,1.023124,31.815
2026-02-18 09:29:44,6.893596,3.088268,2.006173,0.010298,25.568
2026-02-18 09:29:45,6.750384,3.085607,2.242846,0.022217,25.398
2026-02-18 09:29:46,6.495999,2.894843,3.729604,0.338740,25.098
2026-02-18 09:29:47,7.058489,1.729055,2.321981,0.040125,25.764
2026-02-18 09:29:48,7.140502,0.260525,1.856148,0.016489,25.861
2026-02-18 09:29:49,6.725120,0.328568,2.321981,0.031298,25.368
2026-02-18 09:29:50,8.688543,0.755827,2.401239,0.040993,27.623
2026-02-18 09:29:51,6.527034,1.155582,4.489164,0.046689,25.135
2026-02-18 09:29:52,8.227415,1.560174,4.636785,0.786154,27.106
2026-02-18 09:29:53,8.118020,1.483677,8.346213,0.310030,26.984
2026-02-18 09:29:54,7.784562,1.076186,3.962704,0.188798,26.602
2026-02-18 09:29:55,6.606949,0.830212,1.936483,0.035908,25.229
2026-02-18 09:29:56,7.030264,0.510945,1.866252,0.055800,25.730
2026-02-18 09:29:57,6.050624,0.728507,21.615385,0.783900,24.574
2026-02-18 09:29:58,6.278560,0.702126,24.655436,0.873889,24.843
2026-02-18 09:29:59,6.156118,0.438333,23.183926,0.594069,24.700
2026-02-18 09:30:00,6.193626,0.341881,21.186441,0.524181,24.744
2026-02-18 09:30:01,6.071261,0.127563,23.928293,0.814163,24.599
2026-02-18 09:30:02,6.725116,0.234043,26.982893,1.919737,25.368
2026-02-18 09:30:03,4.975728,0.640779,25.409197,2.460705,23.285
2026-02-18 09:30:04,7.155824,1.176426,20.477290,0.479879,25.879
2026-02-18 09:30:05,5.955131,1.446008,17.884914,0.374046,24.458
2026-02-18 09:30:06,5.781296,1.326003,11.325116,0.227808,24.249
2026-02-18 09:30:07,5.551056,0.946216,6.795367,4.397786,23.972
2026-02-18 09:30:08,6.281616,0.583832,1.780186,0.010302,24.847
2026-02-18 09:30:09,6.351317,0.301084,3.016241,0.072211,24.929
2026-02-18 09:30:10,6.340715,0.260276,3.706564,6.545205,24.916
2026-02-18 09:30:11,7.100872,0.392755,1.781565,0.027199,25.814
2026-02-18 09:30:12,7.870239,0.402457,7.882535,1.006788,26.700
2026-02-18 09:30:13,7.884048,0.388484,9.336420,0.635821,26.716
2026-02-18 09:30:14,6.883199,0.636045,4.018547,0.033698,25.556
2026-02-18 09:30:15,7.116511,0.504334,3.563129,0.141564,25.833
2026-02-18 09:30:16,6.495174,0.467326,2.160494,0.022507,25.097
2026-02-18 09:30:17,5.435242,0.728857,2.702703,0.120405,23.834
2026-02-18 09:30:18,7.384092,0.965858,2.721617,0.078701,26.141
2026-02-18 09:30:19,6.786954,1.056814,2.393822,0.028311,25.442
2026-02-18 09:30:20,6.667008,0.931466,2.168861,0.031697,25.299
2026-02-18 09:30:21,5.179770,1.038293,1.864802,0.031204,23.529
2026-02-18 09:30:22,7.277460,1.075503,6.768061,0.443561,26.018
2026-02-18 09:30:23,6.856575,1.031440,8.333333,0.674048,25.524
2026-02-18 09:30:24,6.840405,1.005496,3.095975,0.026708,25.505
2026-02-18 09:30:25,5.605544,0.942402,2.390131,0.024801,24.038
2026-02-18 09:30:26,5.030198,0.561816,3.325599,0.040000,23.351
2026-02-18 09:30:27,5.279890,0.519018,1.781565,0.017193,23.648
2026-02-18 09:30:28,5.027551,0.578060,1.629170,0.027098,23.348
2026-02-18 09:30:29,5.276495,0.331581,2.316602,0.023403,23.644
2026-02-18 09:30:30,4.254774,0.443174,3.718048,0.498102,22.418
2026-02-18 09:30:31,5.481877,0.687527,2.390131,0.067851,23.889
2026-02-18 09:30:32,5.495529,0.627855,5.465743,1.492999,23.906
2026-02-18 09:30:33,4.872492,0.721378,9.568627,1.281506,23.159
2026-02-18 09:30:34,4.852714,0.470892,2.865995,0.183023,23.135
2026-02-18 09:30:35,4.707811,0.200343,3.560372,0.071526,22.960
2026-02-18 09:30:36,4.798492,0.219600,1.625387,0.050675,23.070
2026-02-18 09:30:37,4.504311,0.137386,2.162162,0.021001,22.716
2026-02-18 09:30:38,5.006189,0.257911,1.555210,0.033216,23.322
2026-02-18 09:30:39,4.720330,0.263501,2.403101,0.019892,22.975
2026-02-18 09:30:40,4.638739,0.250838,2.094647,0.147487,22.877
2026-02-18 09:30:41,5.053973,0.315749,2.546296,0.053098,23.380
2026-02-18 09:30:42,5.044334,0.264730,4.643963,1.340742,23.368
2026-02-18 09:30:43,4.641211,0.282887,10.990712,0.501217,22.880
2026-02-18 09:30:44,4.609018,0.247074,2.325581,0.048364,22.841
2026-02-18 09:30:45,4.471850,0.194972,3.091190,0.232258,22.677
2026-02-18 09:30:46,4.231785,0.188430,2.163833,0.027519,22.391
2026-02-18 09:30:47,4.371680,0.182363,2.316602,0.027881,22.557
2026-02-18 09:30:48,4.605806,0.201430,2.393822,0.025013,22.837
2026-02-18 09:30:49,3.528103,0.310192,2.542373,0.012094,21.554
2026-02-18 09:30:50,3.457443,0.275973,1.940994,0.022011,21.470
2026-02-18 09:30:51,4.864403,0.585869,4.651163,0.101600,23.149
2026-02-18 09:30:52,5.500499,0.685109,4.407295,0.226205,23.912
2026-02-18 09:30:53,5.394898,0.659404,11.093627,0.296916,23.786
2026-02-18 09:30:54,5.198107,0.582302,3.646237,0.154403,23.551
2026-02-18 09:30:55,5.297321,0.419221,2.696456,0.170661,23.669
2026-02-18 09:30:56,5.377311,0.370759,1.861908,0.023848,23.765
2026-02-18 09:30:57,4.525266,0.328290,2.235929,0.052119,22.741
2026-02-18 09:30:58,5.401954,0.420946,2.627512,0.139058,23.794
2026-02-18 09:30:59,5.316715,0.364995,3.020914,0.044976,23.692
2026-02-18 09:31:00,4.663730,0.509389,2.474865,0.085895,22.907
2026-02-18 09:31:01,4.769367,0.442097,2.167183,0.034999,23.034
2026-02-18 09:31:02,5.216796,0.503337,4.024768,0.812575,23.573
2026-02-18 09:31:03,4.590167,0.383584,7.584050,0.855448,22.819
2026-02-18 09:31:04,4.373202,0.355814,4.647560,0.136131,22.559
2026-02-18 09:31:05,4.317985,0.350810,2.235929,0.028502,22.493
2026-02-18 09:31:06,4.537853,0.332104,2.007722,0.020899,22.756
2026-02-18 09:31:07,4.515164,0.242062,6.640927,0.102545,22.729
2026-02-18 09:31:08,3.927033,0.310990,3.941267,0.034693,22.032
2026-02-18 09:31:09,3.839385,0.259592,2.863777,0.138061,21.928
2026-02-18 09:31:10,4.372164,0.246185,2.165507,0.021700,22.558
2026-02-18 09:31:11,3.760911,0.343728,2.702703,0.025803,21.833
2026-02-18 09:31:12,3.540601,0.326097,3.990790,0.218157,21.569
2026-02-18 09:31:13,3.445860,0.308222,8.391608,0.468047,21.456
2026-02-18 09:31:14,3.399355,0.275507,6.553585,0.157458,21.401
2026-02-18 09:31:15,3.735986,0.314750,3.706564,0.055574,21.803
2026-02-18 09:31:16,3.893656,0.260942,1.933488,0.024010,21.993
2026-02-18 09:31:17,4.192601,0.287354,2.316602,0.036024,22.345
2026-02-18 09:31:18,3.239495,0.301130,2.777778,0.137444,21.212
2026-02-18 09:31:19,1.552775,0.774110,2.390131,0.026911,19.288
2026-02-18 09:31:20,1.337832,0.662277,1.554002,0.041597,19.055
2026-02-18 09:31:21,1.394520,0.642080,2.635659,0.037780,19.116
2026-02-18 09:31:22,1.158303,0.574437,5.584512,0.605296,18.862
2026-02-18 09:31:23,1.460681,0.575009,8.716707,0.337205,19.187
2026-02-18 09:31:24,1.401371,0.501337,6.259660,0.116026,19.123
2026-02-18 09:31:25,1.666491,0.403054,2.170543,0.052112,19.412
2026-02-18 09:31:26,1.456767,0.192055,3.623747,0.629759,19.183
2026-02-18 09:31:27,1.327923,0.184153,1.626646,0.019901,19.044
2026-02-18 09:31:28,2.419922,0.342896,1.933488,0.016214,20.265
2026-02-18 09:31:29,3.425754,0.540304,1.864802,0.035664,21.432
2026-02-18 09:31:30,3.459491,0.494027,1.856148,0.015197,21.472
2026-02-18 09:31:31,3.753132,0.460630,3.030303,0.096638,21.824
2026-02-18 09:31:32,3.804716,0.434273,5.088666,0.884472,21.886
2026-02-18 09:31:33,3.481624,0.466647,7.370054,0.228196,21.498
2026-02-18 09:31:34,3.312129,0.424197,4.629630,0.023709,21.297
2026-02-18 09:31:35,3.780432,0.335098,2.941176,0.086857,21.857
2026-02-18 09:31:36,3.438096,0.240312,1.778809,0.015803,21.447
2026-02-18 09:31:37,3.290363,0.256598,1.853282,0.018499,21.272
2026-02-18 09:31:38,4.203692,0.394048,2.086553,0.015406,22.358
2026-02-18 09:31:39,5.275680,0.588738,3.947368,0.092978,23.643
2026-02-18 09:31:40,6.053976,0.727837,2.472952,0.075223,24.578
2026-02-18 09:31:41,5.753717,0.642321,1.706749,0.053096,24.216
2026-02-18 09:31:42,5.912039,0.644439,5.124341,0.568005,24.406
2026-02-18 09:31:43,5.620740,0.520033,8.015873,0.660610,24.056
2026-02-18 09:31:44,4.974559,0.434872,2.708978,0.032414,23.283
2026-02-18 09:31:45,5.813477,0.483680,6.630686,0.183052,24.287
2026-02-18 09:31:46,5.556258,0.438388,2.084942,0.033094,23.979
2026-02-18 09:31:47,5.007066,0.516562,2.795031,0.040686,23.323
2026-02-18 09:31:48,5.933125,0.642847,2.009274,0.020291,24.432
2026-02-18 09:31:49,6.344444,0.535947,1.708075,0.019208,24.921
2026-02-18 09:31:50,6.344444,0.535947,2.623457,0.102600,24.921
2026-02-18 09:31:51,5.946351,0.456933,2.546296,0.027092,24.448
2026-02-18 09:31:52,6.567042,0.471232,5.651846,0.819106,25.182
2026-02-18 09:31:53,6.567042,0.471232,7.704527,0.516978,25.182
2026-02-18 09:31:54,6.275123,0.344404,3.501946,0.110438,24.839
2026-02-18 09:31:55,6.207569,0.298263,5.084746,0.029788,24.760
2026-02-18 09:31:56,6.475820,0.274418,2.404965,0.020909,25.075
2026-02-18 09:31:57,5.708622,0.403122,1.931994,0.050958,24.161
2026-02-18 09:31:58,6.690249,0.521157,2.088167,0.015300,25.327
2026-02-18 09:31:59,6.506857,0.453604,2.397525,0.081802,25.111
2026-02-18 09:32:00,7.292045,0.679351,2.165507,0.069636,26.035
2026-02-18 09:32:01,5.558722,0.920883,1.705426,0.022191,23.981
2026-02-18 09:32:02,6.216490,0.839918,5.173745,1.176130,24.771
2026-02-18 09:32:03,6.118468,0.818575,11.068111,0.976007,24.656
2026-02-18 09:32:04,5.297832,0.827437,3.975058,0.323091,23.670
2026-02-18 09:32:05,4.880701,0.498389,3.959627,0.166695,23.169
2026-02-18 09:32:06,5.277964,0.433263,2.318393,0.042168,23.646
2026-02-18 09:32:07,4.812707,0.525072,2.083333,0.019501,23.087
2026-02-18 09:32:08,4.413775,0.419646,2.089783,0.028604,22.608
2026-02-18 09:32:09,4.620161,0.366960,3.402939,0.190332,22.855
2026-02-18 09:32:10,5.413774,0.466047,2.093023,0.048890,23.808
2026-02-18 09:32:11,4.931985,0.470180,2.160494,0.043201,23.231
2026-02-18 09:32:12,5.296908,0.461677,5.845674,0.815354,23.669
2026-02-18 09:32:13,5.178468,0.393030,7.447634,0.263280,23.528
2026-02-18 09:32:14,5.109641,0.365518,4.027885,0.207701,23.446
2026-02-18 09:32:15,4.736953,0.281333,2.323780,0.025600,22.995
2026-02-18 09:32:16,4.863381,0.255516,4.938272,0.096938,23.148
2026-02-18 09:32:17,4.687405,0.204547,2.321981,0.019393,22.935
2026-02-18 09:32:18,4.161868,0.231316,2.012384,0.035996,22.308
2026-02-18 09:32:19,5.293578,0.466467,2.316602,0.015208,23.665
2026-02-18 09:32:20,5.607683,0.454751,3.485670,0.073601,24.040
2026-02-18 09:32:21,4.947535,0.561495,2.857143,0.073261,23.250
2026-02-18 09:32:22,6.653794,0.953055,3.878976,0.599811,25.284
2026-02-18 09:32:23,6.579726,0.688645,7.237354,0.198249,25.197
2026-02-18 09:32:24,6.064165,0.739009,4.027885,0.179353,24.590
2026-02-18 09:32:25,7.618759,0.962621,4.783951,0.651719,26.411
2026-02-18 09:32:26,8.389388,0.728713,4.401544,0.024023,27.287
2026-02-18 09:32:27,7.080390,1.037446,1.704105,0.011293,25.790
2026-02-18 09:32:28,6.969786,0.936206,3.253292,0.025888,25.659
2026-02-18 09:32:29,7.915061,0.783876,2.167183,0.018409,26.752
2026-02-18 09:32:30,7.065483,0.803614,2.173913,0.100558,25.772
2026-02-18 09:32:31,8.579606,0.854895,1.780186,0.024509,27.501
2026-02-18 09:32:32,9.064794,0.948541,4.294479,0.933727,28.043
2026-02-18 09:32:33,7.113825,1.199964,9.401709,0.221750,25.830
2026-02-18 09:32:34,7.772683,1.152284,3.250774,0.176048,26.588
2026-02-18 09:32:35,7.646413,0.805321,6.027821,0.100347,26.443
2026-02-18 09:32:36,7.740025,0.707427,7.341577,0.047765,26.551
2026-02-18 09:32:37,6.572419,0.511587,2.469136,0.107243,25.188
2026-02-18 09:32:38,6.482999,0.369227,2.688172,0.023193,25.083
2026-02-18 09:32:39,6.962661,0.457575,2.395672,0.017297,25.650
2026-02-18 09:32:40,6.016890,0.670615,2.015504,0.024005,24.533
2026-02-18 09:32:41,7.768076,0.816510,2.469136,0.109703,26.583
2026-02-18 09:32:42,9.290283,1.174706,4.725610,0.807066,28.289
2026-02-18 09:32:43,8.234099,1.318837,7.322835,0.392206,27.113
2026-02-18 09:32:44,6.633947,1.482432,3.637771,0.067189,25.261
2026-02-18 09:32:45,9.074682,1.654820,3.640589,0.091988,28.054
2026-02-18 09:32:46,7.659360,1.628099,2.480620,0.043903,26.458
2026-02-18 09:32:47,8.126837,1.480922,3.565891,0.040808,26.994
2026-02-18 09:32:48,7.566995,1.220844,2.242846,0.027100,26.351
2026-02-18 09:32:49,6.590341,0.854824,2.089783,0.036230,25.209
2026-02-18 09:32:50,7.786731,0.800091,2.927581,0.097718,26.604
2026-02-18 09:32:51,7.104980,0.853659,2.325581,0.026007,25.819
2026-02-18 09:32:52,7.209751,0.739891,5.384615,0.469280,25.941
2026-02-18 09:32:53,8.213166,0.746582,7.668232,0.597564,27.090
2026-02-18 09:32:54,7.525668,0.619359,4.728682,0.378792,26.304
2026-02-18 09:32:55,7.584733,0.463688,4.073789,0.046680,26.372
2026-02-18 09:32:56,7.147312,0.546851,2.472952,0.049000,25.869
2026-02-18 09:32:57,7.852455,0.472283,4.783951,0.033695,26.680
2026-02-18 09:32:58,7.307874,0.436553,2.013943,0.012506,26.053
2026-02-18 09:32:59,7.625995,0.501317,1.933488,0.004299,26.419
2026-02-18 09:33:00,8.226229,0.542020,4.092664,0.162787,27.105
2026-02-18 09:33:01,8.143399,0.386442,1.933488,0.033613,27.012
2026-02-18 09:33:02,9.637201,0.623747,3.917051,0.484069,28.667
2026-02-18 09:33:03,9.612175,0.550473,7.710280,0.368072,28.640
2026-02-18 09:33:04,8.471069,0.685691,2.323780,0.065403,27.379
2026-02-18 09:33:05,9.524915,0.928445,2.865995,0.193166,28.545
2026-02-18 09:33:06,9.183005,0.640472,4.128440,0.058682,28.172
2026-02-18 09:33:07,9.942819,0.824169,4.411765,0.071390,28.997
2026-02-18 09:33:08,9.248917,0.712368,3.335919,0.042600,28.244
2026-02-18 09:33:09,8.853581,0.547740,2.936631,0.159132,27.809
2026-02-18 09:33:10,7.468208,0.808606,2.700617,0.019099,26.238
2026-02-18 09:33:11,8.570968,0.894343,2.242846,0.034296,27.491
2026-02-18 09:33:12,8.329865,0.781143,4.304381,0.895822,27.220
2026-02-18 09:33:13,8.989407,0.847195,8.800623,1.508884,27.961
2026-02-18 09:33:14,8.898439,0.523593,4.021655,0.149801,27.859
2026-02-18 09:33:15,9.287263,0.345109,4.857363,0.112610,28.286
2026-02-18 09:33:16,9.203867,0.305682,2.865995,0.045888,28.195
2026-02-18 09:33:17,9.349468,0.177197,4.633205,0.037568,28.354
2026-02-18 09:33:18,8.226376,0.435228,3.338509,0.076546,27.105
2026-02-18 09:33:19,9.726767,0.713120,2.089783,0.040402,28.765
2026-02-18 09:33:20,9.351478,0.786093,3.091190,0.090967,28.356
2026-02-18 09:33:21,8.956784,0.848366,2.558140,0.078524,27.925
2026-02-18 09:33:22,9.970153,0.820936,4.125286,0.347040,29.026
2026-02-18 09:33:23,10.199174,0.503093,8.411215,0.419504,29.213
2026-02-18 09:33:24,9.109329,0.681732,2.412451,0.023986,28.092
2026-02-18 09:33:25,8.669886,0.692920,4.872390,0.163159,27.602
2026-02-18 09:33:26,9.650119,0.684636,2.093023,0.043398,28.681
2026-02-18 09:33:27,9.561140,0.649625,2.246321,0.068420,28.584
2026-02-18 09:33:28,9.326008,0.435947,4.555985,0.035884,28.328
2026-02-18 09:33:29,8.449777,0.545144,2.017067,0.072000,27.355
2026-02-18 09:33:30,8.395050,0.313767,1.784329,0.060389,27.293
2026-02-18 09:33:31,8.445109,0.304037,2.316602,0.012908,27.350
2026-02-18 09:33:32,8.917466,0.363344,4.006163,0.344072,27.881
2026-02-18 09:33:33,7.884644,0.402491,7.890625,1.835136,26.717
2026-02-18 09:33:34,7.438259,0.500406,2.627512,0.243554,26.203
2026-02-18 09:33:35,7.346649,0.510793,3.464203,0.025505,26.098
2026-02-18 09:33:36,7.445763,0.428458,1.705426,0.024300,26.212
2026-02-18 09:33:37,8.285212,0.369139,3.163580,0.061841,27.170
2026-02-18 09:33:38,7.475371,0.460003,5.226749,0.033412,26.246
2026-02-18 09:33:39,7.465732,0.369930,2.865995,0.020511,26.235
2026-02-18 09:33:40,6.877684,0.561744,2.548263,0.022999,25.549
2026-02-18 09:33:41,5.364029,0.730296,4.361371,0.238212,23.749
2026-02-18 09:33:42,5.859637,0.651737,6.235566,0.764333,24.343
2026-02-18 09:33:43,5.880800,0.654618,8.887172,0.319286,24.369
2026-02-18 09:33:44,5.699263,0.552991,3.885004,0.189336,24.150
2026-02-18 09:33:45,6.072018,0.516943,5.023184,0.074723,24.599
2026-02-18 09:33:46,5.367564,0.319977,3.634957,0.269555,23.753
2026-02-18 09:33:47,4.898816,0.431873,3.245750,0.051189,23.191
2026-02-18 09:33:48,4.936290,0.352994,4.721362,0.039580,23.237
2026-02-18 09:33:49,5.711714,0.496525,7.352941,0.160852,24.165
2026-02-18 09:33:50,5.777027,0.410283,5.905206,0.724759,24.244
2026-02-18 09:33:51,5.558447,0.313108,2.943455,0.055523,23.981
2026-02-18 09:33:52,5.230634,0.315559,5.057471,1.032464,23.590
2026-02-18 09:33:53,5.061136,0.265684,8.392157,0.862576,23.389
2026-02-18 09:33:54,6.146974,0.373408,3.397683,0.040998,24.689
2026-02-18 09:33:55,5.323843,0.601569,3.560372,0.194460,23.701
2026-02-18 09:33:56,5.706438,0.615265,2.325581,0.014002,24.159
2026-02-18 09:33:57,4.984903,0.753274,3.965785,0.111574,23.296
2026-02-18 09:33:58,5.064374,0.618514,4.111715,0.338595,23.393
2026-02-18 09:33:59,5.249337,0.438339,4.647560,0.054199,23.612
2026-02-18 09:34:00,6.622641,0.589818,2.631579,0.195637,25.247
2026-02-18 09:34:01,10.417756,1.358213,2.617398,0.030885,29.503
2026-02-18 09:34:02,7.872233,1.974726,4.958047,0.671038,26.703
2026-02-18 09:34:03,5.582231,2.500986,8.444097,0.297319,24.010
2026-02-18 09:34:04,6.297245,2.336413,2.241113,0.011898,24.865
2026-02-18 09:34:05,7.812924,1.766554,4.563032,0.236614,26.634
2026-02-18 09:34:06,7.304335,1.257321,2.631579,0.037702,26.049
